2024-12-11 22:07:55,0.18,0.31,91.61,23.33,0,No Fatigue,0.21,Not Yawning
2024-12-11 22:25:56,0.18,0.28,87.58,20.0,0,No Fatigue,0.17,Not Yawning
2024-12-11 22:25:57,0.26,0.34,90.0,20.0,0,No Fatigue,0.14,Not Yawning
2024-12-11 22:25:58,0.2,0.34,88.43,26.67,0,No Fatigue,0.17,Not Yawning
2024-12-11 22:25:59,0.22,0.27,89.17,36.67,0,No Fatigue,0.16,Not Yawning
2024-12-11 22:26:01,0.28,0.42,88.55,40.0,0,No Fatigue,0.13,Not Yawning
2024-12-11 22:26:02,0.28,0.22,91.61,40.0,0,No Fatigue,0.15,Not Yawning
2024-12-11 22:26:03,0.28,0.33,89.19,40.0,0,No Fatigue,0.18,Not Yawning
2024-12-11 22:26:04,0.27,0.33,90.0,40.0,0,No Fatigue,0.19,Not Yawning
2024-12-11 22:26:05,0.28,0.33,91.61,36.67,0,No Fatigue,0.17,Not Yawning
2024-12-11 22:26:07,0.28,0.32,90.0,33.33,0,No Fatigue,0.17,Not Yawning
2024-12-11 22:26:08,0.25,0.34,91.64,26.67,0,No Fatigue,0.17,Not Yawning
2024-12-11 22:26:09,0.28,0.31,90.82,23.33,0,No Fatigue,0.16,Not Yawning
2024-12-11 22:26:10,0.28,0.32,90.84,13.33,0,No Fatigue,0.18,Not Yawning
2024-12-11 22:26:11,0.22,0.33,91.64,6.67,0,No Fatigue,0.18,Not Yawning
2024-12-11 22:26:27,0.26,0.33,95.12,6.67,0,No Fatigue,0.16,Not Yawning
2024-12-11 22:26:29,0.27,0.28,93.32,10.0,0,No Fatigue,0.18,Not Yawning
2024-12-11 22:26:30,0.23,0.41,94.09,16.67,0,No Fatigue,0.16,Not Yawning
2024-12-11 22:26:35,0.3,0.34,90.0,16.67,0,No Fatigue,0.17,Not Yawning
2024-12-11 22:26:37,0.25,0.33,90.82,16.67,0,No Fatigue,0.17,Not Yawning
2024-12-11 22:26:38,0.29,0.34,91.61,16.67,0,No Fatigue,0.17,Not Yawning
2024-12-11 22:26:39,0.28,0.35,91.64,16.67,0,No Fatigue,0.15,Not Yawning
2024-12-11 22:26:41,0.3,0.35,92.42,16.67,0,No Fatigue,0.15,Not Yawning
2024-12-11 22:26:42,0.24,0.35,91.64,16.67,0,No Fatigue,0.15,Not Yawning
2024-12-11 22:26:43,0.27,0.32,91.64,16.67,0,No Fatigue,0.18,Not Yawning
2024-12-11 22:26:45,0.24,0.33,91.68,16.67,0,No Fatigue,0.18,Not Yawning
2024-12-11 22:26:46,0.27,0.35,92.45,13.33,0,No Fatigue,0.18,Not Yawning
2024-12-11 22:26:47,0.24,0.23,91.68,6.67,0,No Fatigue,0.14,Not Yawning
2024-12-11 22:26:48,0.24,0.19,90.0,10.0,0,No Fatigue,0.17,Not Yawning
2024-12-11 22:26:50,0.31,0.38,95.96,10.0,0,No Fatigue,0.14,Not Yawning
2024-12-11 22:26:51,0.26,0.39,90.0,13.33,0,No Fatigue,0.17,Not Yawning
2024-12-11 22:26:52,0.21,0.36,93.32,20.0,0,No Fatigue,0.15,Not Yawning
2024-12-11 22:26:54,0.31,0.29,94.14,23.33,0,No Fatigue,0.13,Not Yawning
2024-12-11 22:26:55,N/A,0.0,N/A,N/A,N/A,No Face Detected,N/A,N/A
2024-12-11 22:26:56,0.26,0.29,102.44,26.67,0,No Fatigue,0.14,Not Yawning
2024-12-11 22:26:57,0.22,0.28,89.18,30.0,0,No Fatigue,0.17,Not Yawning
2024-12-11 22:26:59,0.27,0.26,88.32,33.33,0,No Fatigue,0.17,Not Yawning
2024-12-11 22:27:00,0.27,0.27,89.12,33.33,0,No Fatigue,0.17,Not Yawning
2024-12-11 22:27:01,0.24,0.27,89.12,36.67,0,No Fatigue,0.17,Not Yawning
2024-12-11 22:27:03,0.25,0.26,90.0,33.33,0,No Fatigue,0.17,Not Yawning
2024-12-11 22:27:04,0.24,0.27,89.12,30.0,0,No Fatigue,0.2,Not Yawning
2024-12-11 22:27:05,0.17,0.3,87.34,36.67,0,No Fatigue,0.18,Not Yawning
2024-12-11 22:27:06,0.28,0.27,89.13,30.0,0,No Fatigue,0.19,Not Yawning
2024-12-11 22:27:28,0.27,0.36,94.7,33.33,0,No Fatigue,0.19,Not Yawning
2024-12-11 22:27:30,0.27,0.3,88.34,30.0,0,No Fatigue,0.19,Not Yawning
2024-12-11 22:27:32,0.28,0.33,87.47,30.0,0,No Fatigue,0.18,Not Yawning
2024-12-11 22:27:33,0.26,0.32,89.17,26.67,0,No Fatigue,0.19,Not Yawning
2024-12-11 22:27:34,0.28,0.43,91.64,23.33,0,No Fatigue,0.0,Mouth Covered
2024-12-11 22:27:35,0.29,0.35,87.77,23.33,0,No Fatigue,0.0,Mouth Covered
2024-12-11 22:27:36,0.26,0.33,90.84,20.0,0,No Fatigue,0.14,Not Yawning
2024-12-11 22:27:37,0.26,0.3,90.83,20.0,0,No Fatigue,0.16,Not Yawning
2024-12-11 22:27:38,0.26,0.27,92.53,23.33,0,No Fatigue,0.15,Not Yawning
2024-12-11 22:27:40,0.11,0.35,91.66,23.33,0,No Fatigue,0.16,Not Yawning
2024-12-11 22:27:41,0.26,0.36,90.83,23.33,0,No Fatigue,0.16,Not Yawning
2024-12-11 22:27:42,0.22,0.38,91.61,30.0,0,No Fatigue,0.14,Not Yawning
2024-12-11 22:27:43,0.26,0.37,94.14,36.67,0,No Fatigue,0.15,Not Yawning
2024-12-11 22:28:22,0.22,0.3,97.03,40.0,0,No Fatigue,0.18,Not Yawning
2024-12-11 22:28:24,0.2,0.24,98.33,50.0,0,No Fatigue,0.17,Not Yawning
2024-12-11 22:28:29,0.24,0.28,94.45,50.0,0,No Fatigue,0.19,Not Yawning
2024-12-11 22:28:31,0.24,0.26,90.71,53.33,0,No Fatigue,0.18,Not Yawning
2024-12-11 22:28:32,0.17,0.25,94.51,60.0,0,No Fatigue,0.16,Not Yawning
2024-12-11 22:29:58,0.24,0.33,93.97,63.33,0,No Fatigue,0.18,Not Yawning
2024-12-11 22:29:59,0.25,0.32,93.32,63.33,0,No Fatigue,0.19,Not Yawning
2024-12-11 22:30:24,0.31,0.36,91.57,63.33,0,No Fatigue,0.15,Not Yawning
2024-12-11 22:30:25,0.28,0.37,91.59,60.0,0,No Fatigue,0.18,Not Yawning
2024-12-11 22:30:26,0.26,0.26,89.23,60.0,0,No Fatigue,0.18,Not Yawning
2024-12-11 22:30:28,0.27,0.34,88.47,50.0,0,No Fatigue,0.16,Not Yawning
2024-12-11 22:30:29,0.24,0.31,88.41,46.67,0,No Fatigue,0.19,Not Yawning
2024-12-11 22:30:30,0.24,0.32,89.23,43.33,0,No Fatigue,0.16,Not Yawning
2024-12-11 22:30:31,0.23,0.33,89.22,33.33,0,No Fatigue,0.17,Not Yawning
2024-12-11 22:30:32,0.26,0.33,89.23,36.67,0,No Fatigue,0.18,Not Yawning
2024-12-11 22:30:33,0.26,0.33,89.22,26.67,0,No Fatigue,0.17,Not Yawning
2024-12-11 22:30:34,0.27,0.33,89.22,20.0,0,No Fatigue,0.17,Not Yawning
2024-12-11 22:30:35,0.25,0.33,89.23,16.67,0,No Fatigue,0.18,Not Yawning
2024-12-11 22:30:37,0.24,0.33,90.72,20.0,0,No Fatigue,0.18,Not Yawning
2024-12-11 22:30:38,0.21,0.36,90.0,26.67,0,No Fatigue,0.17,Not Yawning
2024-12-11 22:30:39,0.24,0.32,89.28,23.33,0,No Fatigue,0.18,Not Yawning
2024-12-11 22:30:40,0.22,0.34,90.0,30.0,0,No Fatigue,0.18,Not Yawning
2024-12-11 22:30:41,0.22,0.36,90.0,36.67,0,No Fatigue,0.16,Not Yawning
2024-12-11 22:30:43,0.11,0.33,88.43,46.67,0,No Fatigue,0.19,Not Yawning
2024-12-11 22:30:44,0.24,0.34,90.0,50.0,0,No Fatigue,0.18,Not Yawning
2024-12-11 22:30:57,0.22,0.27,90.0,53.33,0,No Fatigue,0.19,Not Yawning
2024-12-11 22:31:34,0.17,0.3,94.18,56.67,0,No Fatigue,0.15,Not Yawning
2024-12-11 22:31:36,0.29,0.3,85.91,53.33,0,No Fatigue,0.19,Not Yawning
2024-12-11 22:31:38,0.27,0.3,86.63,50.0,0,No Fatigue,0.18,Not Yawning
2024-12-11 22:31:39,0.25,0.3,87.4,43.33,0,No Fatigue,0.19,Not Yawning
2024-12-11 22:31:40,0.24,0.32,86.63,43.33,0,No Fatigue,0.18,Not Yawning
2024-12-11 22:31:41,0.28,0.3,86.58,30.0,0,No Fatigue,0.21,Not Yawning
2024-12-11 22:31:43,0.26,0.42,88.64,20.0,0,No Fatigue,0.17,Not Yawning
2024-12-11 22:31:44,0.29,0.41,89.29,13.33,0,No Fatigue,0.0,Mouth Covered
2024-12-11 22:31:45,0.23,0.28,90.0,3.33,0,No Fatigue,0.16,Not Yawning
2024-12-11 22:31:46,0.28,0.36,88.45,3.33,0,No Fatigue,0.15,Not Yawning
2024-12-11 22:31:47,0.28,0.28,90.87,6.67,0,No Fatigue,0.17,Not Yawning
2024-12-11 22:31:48,0.26,0.29,90.87,6.67,0,No Fatigue,0.16,Not Yawning
2024-12-11 22:31:49,0.26,0.28,89.14,10.0,0,No Fatigue,0.19,Not Yawning
2024-12-11 22:31:51,0.3,0.29,90.86,10.0,0,No Fatigue,0.18,Not Yawning
2024-12-11 22:31:52,0.3,0.28,89.13,6.67,0,No Fatigue,0.19,Not Yawning
2024-12-11 22:31:53,0.3,0.31,89.13,6.67,0,No Fatigue,0.17,Not Yawning
2024-12-11 22:31:54,0.31,0.31,89.13,6.67,0,No Fatigue,0.18,Not Yawning
2024-12-11 22:31:55,0.33,0.33,90.0,6.67,0,No Fatigue,0.18,Not Yawning
2024-12-11 22:31:56,0.31,0.35,92.35,6.67,0,No Fatigue,0.17,Not Yawning
2024-12-11 22:31:58,0.2,0.33,90.83,6.67,0,No Fatigue,0.16,Not Yawning
2024-12-11 22:31:59,0.21,0.33,90.83,16.67,0,No Fatigue,0.17,Not Yawning
2024-12-11 22:32:45,0.24,0.33,96.42,16.67,0,No Fatigue,0.17,Not Yawning
2024-12-11 22:32:48,0.28,0.28,88.41,16.67,0,No Fatigue,0.21,Not Yawning
2024-12-11 22:32:49,0.27,0.35,85.71,16.67,0,No Fatigue,0.17,Not Yawning
2024-12-11 22:32:51,0.24,0.32,89.25,16.67,0,No Fatigue,0.18,Not Yawning
2024-12-11 22:32:52,0.26,0.32,87.1,16.67,0,No Fatigue,0.18,Not Yawning
2024-12-11 22:32:53,0.27,0.35,87.83,16.67,0,No Fatigue,0.18,Not Yawning
2024-12-11 22:32:54,0.23,0.3,86.24,16.67,0,No Fatigue,0.16,Not Yawning
2024-12-11 22:32:56,0.24,0.29,86.73,16.67,0,No Fatigue,0.19,Not Yawning
2024-12-11 22:32:57,0.21,0.29,90.0,20.0,0,No Fatigue,0.18,Not Yawning
2024-12-11 22:32:58,0.28,0.28,92.42,13.33,0,No Fatigue,0.18,Not Yawning
2024-12-11 22:32:59,0.24,0.29,89.2,3.33,0,No Fatigue,0.16,Not Yawning
2024-12-11 22:33:01,0.26,0.32,89.22,6.67,0,No Fatigue,0.19,Not Yawning
2024-12-11 22:33:02,0.25,0.28,89.19,6.67,0,No Fatigue,0.19,Not Yawning
2024-12-11 22:33:03,0.24,0.29,90.83,10.0,0,No Fatigue,0.18,Not Yawning
2024-12-11 22:33:04,0.28,0.31,90.0,10.0,0,No Fatigue,0.18,Not Yawning
2024-12-11 22:33:06,0.27,0.28,89.23,13.33,0,No Fatigue,0.17,Not Yawning
2024-12-11 22:33:07,0.25,0.29,90.0,10.0,0,No Fatigue,0.18,Not Yawning
2024-12-11 22:33:08,0.24,0.3,90.83,13.33,0,No Fatigue,0.17,Not Yawning
2024-12-11 22:33:09,0.26,0.3,90.0,13.33,0,No Fatigue,0.17,Not Yawning
2024-12-11 22:33:10,0.25,0.29,89.16,10.0,0,No Fatigue,0.18,Not Yawning
2024-12-11 22:33:11,0.28,0.29,88.32,10.0,0,No Fatigue,0.19,Not Yawning
2024-12-11 22:33:13,0.25,0.29,89.16,10.0,0,No Fatigue,0.17,Not Yawning
2024-12-11 22:33:14,0.27,0.29,90.0,10.0,0,No Fatigue,0.19,Not Yawning
2024-12-11 22:33:15,0.27,0.3,90.81,10.0,0,No Fatigue,0.17,Not Yawning
2024-12-11 22:33:17,0.24,0.29,90.0,13.33,0,No Fatigue,0.18,Not Yawning
2024-12-11 22:33:18,0.23,0.31,90.0,13.33,0,No Fatigue,0.17,Not Yawning
2024-12-11 22:33:19,0.25,0.31,94.47,20.0,0,No Fatigue,0.19,Not Yawning
2024-12-11 22:33:20,0.18,0.29,87.36,26.67,0,No Fatigue,0.18,Not Yawning
2024-12-11 22:33:21,0.18,0.28,90.0,36.67,0,No Fatigue,0.18,Not Yawning
2024-12-11 22:33:52,0.18,0.28,91.38,43.33,0,No Fatigue,0.19,Not Yawning
2024-12-11 22:33:53,0.25,0.28,93.37,43.33,0,No Fatigue,0.17,Not Yawning
2024-12-11 22:33:55,0.22,0.28,94.88,46.67,0,No Fatigue,0.18,Not Yawning
2024-12-11 22:33:56,0.21,0.3,96.19,56.67,0,No Fatigue,0.19,Not Yawning
2024-12-11 22:33:57,0.21,0.28,94.18,63.33,0,No Fatigue,0.18,Not Yawning
2024-12-11 22:33:58,0.21,0.28,94.88,73.33,0,No Fatigue,0.18,Not Yawning
2024-12-11 22:33:59,0.19,0.28,94.09,76.67,0,No Fatigue,0.19,Not Yawning
2024-12-11 22:34:02,0.18,0.27,94.6,83.33,0,No Fatigue,0.19,Not Yawning
2024-12-11 22:37:03,0.25,0.27,99.46,80.0,0,No Fatigue,0.21,Not Yawning
2024-12-11 22:37:05,0.22,0.34,93.05,76.67,0,No Fatigue,0.15,Not Yawning
2024-12-11 22:37:06,0.24,0.16,98.62,73.33,0,No Fatigue,0.14,Not Yawning
2024-12-11 22:37:08,0.22,0.07,97.72,80.0,0,No Fatigue,0.12,Not Yawning
2024-12-11 22:37:09,0.28,0.04,96.55,70.0,0,No Fatigue,0.11,Not Yawning
2024-12-11 22:37:10,0.19,0.05,96.55,63.33,0,No Fatigue,0.11,Not Yawning
2024-12-11 22:37:11,0.25,0.37,93.61,50.0,0,No Fatigue,0.0,Mouth Covered
2024-12-11 22:37:12,0.27,0.24,88.77,40.0,0,No Fatigue,0.16,Not Yawning
2024-12-11 22:37:14,0.25,0.12,85.1,26.67,0,No Fatigue,0.18,Not Yawning
2024-12-11 22:37:15,0.23,0.05,87.32,26.67,0,No Fatigue,0.17,Not Yawning
2024-12-11 22:37:16,0.2,0.09,90.83,33.33,0,No Fatigue,0.15,Not Yawning
2024-12-11 22:37:17,0.23,0.06,87.51,36.67,0,No Fatigue,0.16,Not Yawning
2024-12-11 22:37:18,0.25,0.07,88.39,33.33,0,No Fatigue,0.18,Not Yawning
2024-12-11 22:37:19,0.22,0.08,90.0,40.0,0,No Fatigue,0.19,Not Yawning
2024-12-11 22:37:21,0.19,0.05,87.4,53.33,0,No Fatigue,0.15,Not Yawning
2024-12-11 22:37:22,0.18,0.05,88.26,56.67,0,No Fatigue,0.16,Not Yawning
2024-12-11 22:37:23,0.23,0.07,90.0,63.33,0,No Fatigue,0.18,Not Yawning
2024-12-11 22:37:24,0.23,0.23,110.11,60.0,0,No Fatigue,0.09,Not Yawning
2024-12-11 22:37:25,0.21,0.12,88.53,56.67,0,No Fatigue,0.14,Not Yawning
2024-12-11 22:37:26,0.26,0.22,95.55,46.67,0,No Fatigue,0.12,Not Yawning
2024-12-11 22:37:27,0.18,0.18,100.22,53.33,0,No Fatigue,0.12,Not Yawning
2024-12-11 22:37:29,0.2,0.19,98.0,60.0,0,No Fatigue,0.13,Not Yawning
2024-12-11 22:37:30,0.18,0.17,100.46,56.67,0,No Fatigue,0.14,Not Yawning
2024-12-11 22:37:31,0.28,0.05,98.69,50.0,0,No Fatigue,0.13,Not Yawning
2024-12-11 22:37:32,0.34,0.07,96.84,40.0,0,No Fatigue,0.12,Not Yawning
2024-12-11 22:37:33,0.33,0.08,100.38,43.33,0,No Fatigue,0.11,Not Yawning
2024-12-11 22:37:35,0.33,0.18,98.46,40.0,0,No Fatigue,0.1,Not Yawning
2024-12-11 22:37:36,0.27,0.14,99.59,40.0,0,No Fatigue,0.1,Not Yawning
2024-12-11 22:37:37,0.32,0.17,99.73,36.67,0,No Fatigue,0.09,Not Yawning
2024-12-11 22:37:38,N/A,0.0,N/A,N/A,N/A,No Face Detected,N/A,N/A
2024-12-11 22:37:39,N/A,0.0,N/A,N/A,N/A,No Face Detected,N/A,N/A
2024-12-11 22:38:08,0.29,0.37,104.04,33.33,0,No Fatigue,0.14,Not Yawning
2024-12-11 22:38:09,0.17,0.34,93.99,26.67,0,No Fatigue,0.13,Not Yawning
2024-12-11 22:38:12,0.18,0.26,99.46,26.67,0,No Fatigue,0.18,Not Yawning
2024-12-11 22:38:13,0.19,0.27,87.9,30.0,0,No Fatigue,0.2,Not Yawning
2024-12-11 22:38:15,0.23,0.29,92.86,33.33,0,No Fatigue,0.19,Not Yawning
2024-12-11 22:38:16,0.18,0.25,90.0,43.33,0,No Fatigue,0.19,Not Yawning
2024-12-11 22:38:17,0.21,0.37,91.43,50.0,0,No Fatigue,0.01,Not Yawning
2024-12-11 22:38:18,0.19,0.25,90.73,60.0,0,No Fatigue,0.18,Not Yawning
2024-12-11 22:38:19,0.17,0.23,91.47,70.0,0,No Fatigue,0.17,Not Yawning
2024-12-11 22:38:20,0.18,0.3,97.64,83.33,0,No Fatigue,0.18,Not Yawning
2024-12-11 22:38:22,0.15,0.24,92.76,93.33,0,No Fatigue,0.22,Not Yawning
2024-12-11 22:38:23,0.16,0.22,92.26,93.33,0,No Fatigue,0.19,Not Yawning
2024-12-11 22:38:24,0.17,0.23,93.05,100.0,0,No Fatigue,0.19,Not Yawning
2024-12-11 22:38:25,0.18,0.23,95.33,100.0,0,No Fatigue,0.19,Not Yawning
2024-12-11 22:38:26,0.15,0.25,95.0,100.0,0,No Fatigue,0.18,Not Yawning
2024-12-11 22:38:27,0.18,0.24,98.75,100.0,0,No Fatigue,0.21,Not Yawning
2024-12-11 22:38:29,0.1,0.25,97.04,100.0,0,No Fatigue,0.21,Not Yawning
2024-12-11 22:38:30,0.17,0.23,97.73,100.0,0,No Fatigue,0.2,Not Yawning
2024-12-11 22:38:31,0.19,0.26,98.64,100.0,0,No Fatigue,0.21,Not Yawning
2024-12-11 22:38:32,0.3,0.29,90.0,93.33,0,No Fatigue,0.13,Not Yawning
2024-12-11 22:38:33,0.21,0.3,96.58,90.0,0,No Fatigue,0.16,Not Yawning
2024-12-11 22:38:34,0.18,0.32,93.05,86.67,0,No Fatigue,0.18,Not Yawning
2024-12-11 22:38:36,N/A,0.0,N/A,N/A,N/A,No Face Detected,N/A,N/A
2024-12-11 22:38:37,0.24,0.12,105.32,80.0,0,No Fatigue,0.13,Not Yawning
2024-12-11 22:38:38,0.2,0.16,105.19,80.0,0,No Fatigue,0.16,Not Yawning
2024-12-11 22:38:39,0.19,0.13,105.19,80.0,0,No Fatigue,0.12,Not Yawning
2024-12-11 22:38:41,0.2,0.28,100.18,76.67,0,No Fatigue,0.2,Not Yawning
2024-12-11 22:38:42,0.19,0.26,99.46,76.67,0,No Fatigue,0.16,Not Yawning
2024-12-11 22:38:43,0.32,0.29,103.74,66.67,0,No Fatigue,0.17,Not Yawning
2024-12-11 22:38:45,0.29,0.33,99.46,56.67,0,No Fatigue,0.15,Not Yawning
2024-12-11 22:38:46,0.3,0.3,98.65,50.0,0,No Fatigue,0.16,Not Yawning
2024-12-11 22:38:47,0.29,0.33,98.22,43.33,0,No Fatigue,0.16,Not Yawning
2024-12-11 22:38:48,0.29,0.38,98.22,40.0,0,No Fatigue,0.17,Not Yawning
2024-12-11 22:38:49,0.32,0.38,97.59,36.67,0,No Fatigue,0.16,Not Yawning
2024-12-11 22:38:51,0.3,0.34,97.71,30.0,0,No Fatigue,0.15,Not Yawning
2024-12-11 22:38:52,0.29,0.32,98.47,23.33,0,No Fatigue,0.16,Not Yawning
2024-12-11 22:38:53,0.31,0.29,96.6,16.67,0,No Fatigue,0.14,Not Yawning
2024-12-11 22:38:54,0.2,0.33,97.28,13.33,0,No Fatigue,0.16,Not Yawning
2024-12-11 22:38:55,0.29,0.32,98.47,3.33,0,No Fatigue,0.17,Not Yawning
2024-12-11 22:38:57,0.21,0.35,97.48,6.67,0,No Fatigue,0.15,Not Yawning
2024-12-11 22:38:58,0.18,0.33,98.21,10.0,0,No Fatigue,0.16,Not Yawning
2024-12-11 22:39:05,0.23,0.37,95.38,13.33,0,No Fatigue,0.16,Not Yawning
2024-12-11 22:39:07,0.14,0.28,97.13,23.33,0,No Fatigue,0.18,Not Yawning
2024-12-11 22:39:08,0.17,0.29,96.97,33.33,0,No Fatigue,0.18,Not Yawning
2024-12-11 22:39:51,0.32,0.31,92.95,33.33,0,No Fatigue,0.15,Not Yawning
2024-12-11 22:39:53,0.21,0.34,93.86,36.67,0,No Fatigue,0.19,Not Yawning
2024-12-11 22:39:54,0.22,0.34,95.31,43.33,0,No Fatigue,0.17,Not Yawning
2024-12-11 22:39:55,0.23,0.29,92.69,46.67,0,No Fatigue,0.17,Not Yawning
2024-12-11 22:39:57,0.23,0.31,93.25,46.67,0,No Fatigue,0.18,Not Yawning
2024-12-11 22:39:58,0.25,0.34,96.56,43.33,0,No Fatigue,0.18,Not Yawning
2024-12-11 22:39:59,0.26,0.4,96.04,40.0,0,No Fatigue,0.17,Not Yawning
2024-12-11 22:40:00,0.28,0.25,94.24,36.67,0,No Fatigue,0.15,Not Yawning
2024-12-11 22:40:01,0.26,0.28,94.09,30.0,0,No Fatigue,0.15,Not Yawning
2024-12-11 22:40:02,0.26,0.26,94.18,20.0,0,No Fatigue,0.17,Not Yawning
2024-12-11 22:40:03,0.26,0.27,96.87,13.33,0,No Fatigue,0.17,Not Yawning
2024-12-11 22:40:04,0.2,0.28,97.46,10.0,0,No Fatigue,0.19,Not Yawning
2024-12-11 22:40:06,0.22,0.23,95.14,10.0,0,No Fatigue,0.19,Not Yawning
2024-12-11 22:40:07,0.23,0.25,94.5,16.67,0,No Fatigue,0.19,Not Yawning
2024-12-11 22:40:56,0.29,0.31,98.6,16.67,0,No Fatigue,0.19,Not Yawning
2024-12-11 22:40:57,0.3,0.29,95.71,16.67,0,No Fatigue,0.17,Not Yawning
2024-12-11 22:40:59,0.32,0.3,96.58,16.67,0,No Fatigue,0.17,Not Yawning
2024-12-11 22:41:00,0.18,0.26,97.79,20.0,0,No Fatigue,0.16,Not Yawning
2024-12-11 22:41:01,0.34,0.28,96.48,23.33,0,No Fatigue,0.15,Not Yawning
2024-12-11 22:41:02,0.22,0.27,93.37,33.33,0,No Fatigue,0.18,Not Yawning
2024-12-11 22:41:03,0.23,0.26,91.29,36.67,0,No Fatigue,0.17,Not Yawning
2024-12-11 22:41:04,0.22,0.27,92.73,43.33,0,No Fatigue,0.18,Not Yawning
2024-12-11 22:41:06,0.17,0.29,93.37,46.67,0,No Fatigue,0.18,Not Yawning
2024-12-11 22:41:07,0.15,0.26,93.45,46.67,0,No Fatigue,0.18,Not Yawning
2024-12-11 22:41:08,0.23,0.28,94.82,43.33,0,No Fatigue,0.18,Not Yawning
2024-12-11 22:41:09,N/A,0.0,N/A,N/A,N/A,No Face Detected,N/A,N/A
2024-12-11 22:41:10,N/A,0.0,N/A,N/A,N/A,No Face Detected,N/A,N/A
2024-12-11 22:41:11,N/A,0.0,N/A,N/A,N/A,No Face Detected,N/A,N/A
2024-12-11 22:41:12,0.19,0.26,90.0,56.67,0,No Fatigue,0.17,Not Yawning
2024-12-11 22:41:14,0.37,0.24,105.09,53.33,0,No Fatigue,0.17,Not Yawning
2024-12-11 22:41:15,0.32,0.28,96.97,46.67,0,No Fatigue,0.13,Not Yawning
2024-12-11 22:41:16,0.16,0.23,94.18,53.33,0,No Fatigue,0.16,Not Yawning
2024-12-11 22:41:25,0.31,0.28,100.81,50.0,0,No Fatigue,0.19,Not Yawning
2024-12-11 22:41:26,0.25,0.27,90.0,46.67,0,No Fatigue,0.15,Not Yawning
2024-12-11 22:41:27,0.25,0.3,92.17,43.33,0,No Fatigue,0.22,Not Yawning
2024-12-11 22:41:29,0.24,0.37,86.99,43.33,0,No Fatigue,0.15,Not Yawning
2024-12-11 22:41:30,0.25,0.32,91.88,46.67,0,No Fatigue,0.22,Not Yawning
2024-12-11 22:41:31,0.11,0.35,94.4,43.33,0,No Fatigue,0.17,Not Yawning
2024-12-11 22:41:32,0.25,0.29,87.61,36.67,0,No Fatigue,0.16,Not Yawning
2024-12-11 22:41:33,0.27,0.33,87.65,33.33,0,No Fatigue,0.14,Not Yawning
2024-12-11 22:41:34,0.14,0.27,88.47,43.33,0,No Fatigue,0.16,Not Yawning
2024-12-11 22:41:35,0.24,0.37,90.71,36.67,0,No Fatigue,0.18,Not Yawning
2024-12-11 22:41:36,0.2,0.32,97.03,40.0,0,No Fatigue,0.16,Not Yawning
2024-12-11 22:41:37,0.28,0.36,89.37,40.0,0,No Fatigue,0.14,Not Yawning
2024-12-11 22:41:38,0.19,0.27,90.67,40.0,0,No Fatigue,0.12,Not Yawning
2024-12-11 22:41:39,0.29,0.4,89.23,40.0,0,No Fatigue,0.11,Not Yawning
2024-12-11 22:41:40,0.27,0.38,93.01,36.67,0,No Fatigue,0.11,Not Yawning
2024-12-11 22:41:42,0.26,0.39,93.87,33.33,0,No Fatigue,0.13,Not Yawning
2024-12-11 22:41:43,0.27,0.37,93.81,30.0,0,No Fatigue,0.11,Not Yawning
2024-12-11 22:41:44,0.28,0.38,93.05,26.67,0,No Fatigue,0.12,Not Yawning
2024-12-11 22:41:45,0.28,0.39,93.81,20.0,0,No Fatigue,0.13,Not Yawning
2024-12-11 22:41:46,0.26,0.31,92.94,16.67,0,No Fatigue,0.15,Not Yawning
2024-12-11 22:41:48,0.28,0.31,94.09,10.0,0,No Fatigue,0.1,Not Yawning
